year,month,CARD_SIDO_NM,STD_CLSS_NM,CSTMR_CNT,AMT,CNT,AGE_10s,AGE_20s,AGE_30s,AGE_40s,AGE_50s,AGE_60s,AGE_70s,SEX_CTGO_CD_1,SEX_CTGO_CD_2,FLC_1,FLC_2,FLC_3,FLC_4,FLC_5,거주민_False,거주민_True
2020,3,경남,건강보조식품 소매업,2553,310317998,2818,0.0,11.0,25.0,37.0,51.0,44.0,19.0,93.0,94.0,9.0,28.0,29.0,58.0,63.0,2.0,185.0
2020,3,경남,골프장 운영업,25208,4138688459,34823,0.0,9.0,111.0,463.0,537.0,326.0,67.0,1066.0,447.0,11.0,136.0,321.0,652.0,393.0,733.0,780.0
2020,3,경남,과실 및 채소 소매업,66158,3006580259,106877,4.0,92.0,234.0,397.0,414.0,333.0,85.0,863.0,696.0,108.0,263.0,257.0,513.0,418.0,490.0,1069.0
2020,3,경남,관광 민예품 및 선물용품 소매업,715,77261600,959,0.0,29.0,8.0,24.0,47.0,27.0,1.0,84.0,52.0,29.0,8.0,19.0,52.0,28.0,32.0,104.0
2020,3,경남,그외 기타 분류안된 오락관련 서비스업,10,482700,14,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0
2020,3,경남,그외 기타 스포츠시설 운영업,18,623000,19,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0
2020,3,경남,그외 기타 종합 소매업,12234,1121783980,26210,0.0,20.0,76.0,105.0,90.0,58.0,20.0,210.0,159.0,22.0,85.0,69.0,115.0,78.0,106.0,263.0
2020,3,경남,기타 대형 종합 소매업,271093,18482965833,595298,43.0,628.0,925.0,788.0,554.0,287.0,107.0,1976.0,1356.0,699.0,974.0,542.0,723.0,394.0,1497.0,1835.0
2020,3,경남,기타 수상오락 서비스업,13,471500,25,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0
2020,3,경남,기타 외국식 음식점업,35637,1244326658,43004,16.0,145.0,209.0,264.0,209.0,114.0,33.0,607.0,383.0,155.0,240.0,177.0,271.0,147.0,199.0,791.0
2020,3,경남,기타 주점업,4210,529898998,5943,0.0,41.0,36.0,61.0,47.0,34.0,5.0,165.0,59.0,38.0,43.0,34.0,70.0,39.0,5.0,219.0
2020,3,경남,기타음식료품위주종합소매업,184470,12665969178,444385,31.0,282.0,525.0,683.0,721.0,514.0,137.0,1709.0,1184.0,333.0,549.0,485.0,875.0,651.0,1022.0,1871.0
2020,3,경남,내항 여객 운송업,415,23096100,1019,1.0,3.0,6.0,11.0,24.0,18.0,2.0,53.0,12.0,4.0,6.0,8.0,27.0,20.0,13.0,52.0
2020,3,경남,마사지업,149,24067000,195,0.0,2.0,7.0,10.0,6.0,1.0,0.0,26.0,0.0,2.0,7.0,7.0,9.0,1.0,1.0,25.0
2020,3,경남,버스 운송업,44,273300,58,0.0,5.0,3.0,1.0,2.0,0.0,0.0,9.0,2.0,5.0,3.0,1.0,2.0,0.0,1.0,10.0
2020,3,경남,비알콜 음료점업,213696,2539300857,364538,71.0,873.0,819.0,734.0,525.0,220.0,43.0,1873.0,1412.0,955.0,905.0,482.0,680.0,263.0,1345.0,1940.0
2020,3,경남,빵 및 과자류 소매업,201565,3540351336,291188,43.0,419.0,533.0,541.0,394.0,228.0,64.0,1181.0,1041.0,471.0,576.0,367.0,516.0,292.0,666.0,1556.0
2020,3,경남,서양식 음식점업,158261,3485278484,219708,66.0,827.0,788.0,608.0,448.0,208.0,38.0,1677.0,1306.0,891.0,841.0,427.0,578.0,246.0,1183.0,1800.0
2020,3,경남,수산물 소매업,14278,888405720,17250,0.0,33.0,83.0,168.0,165.0,132.0,43.0,352.0,272.0,35.0,97.0,103.0,214.0,175.0,135.0,489.0
2020,3,경남,슈퍼마켓,561503,29032410725,1566607,56.0,788.0,1212.0,1361.0,1245.0,845.0,249.0,3596.0,2160.0,907.0,1247.0,940.0,1568.0,1094.0,2970.0,2786.0
2020,3,경남,스포츠 및 레크레이션 용품 임대업,31056,3112371595,42764,9.0,103.0,228.0,363.0,337.0,225.0,76.0,925.0,416.0,120.0,250.0,237.0,433.0,301.0,438.0,903.0
2020,3,경남,여관업,12850,733266283,18632,9.0,145.0,195.0,224.0,197.0,76.0,12.0,647.0,211.0,156.0,212.0,157.0,245.0,88.0,255.0,603.0
2020,3,경남,여행사업,7,36000,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
2020,3,경남,욕탕업,26056,789447037,42897,10.0,67.0,103.0,162.0,175.0,133.0,41.0,432.0,259.0,76.0,119.0,100.0,222.0,174.0,125.0,566.0
2020,3,경남,육류 소매업,116873,5506280536,183736,7.0,150.0,326.0,392.0,332.0,268.0,108.0,936.0,647.0,177.0,335.0,262.0,433.0,376.0,455.0,1128.0
2020,3,경남,일반유흥 주점업,17888,3481971341,26295,1.0,138.0,131.0,170.0,113.0,69.0,14.0,484.0,152.0,126.0,161.0,98.0,168.0,83.0,89.0,547.0
2020,3,경남,일식 음식점업,31122,1819327172,34757,16.0,203.0,203.0,231.0,225.0,149.0,36.0,703.0,360.0,213.0,235.0,139.0,291.0,185.0,217.0,846.0
2020,3,경남,전시 및 행사 대행업,2785,32890950,3056,0.0,42.0,107.0,120.0,148.0,50.0,3.0,287.0,183.0,42.0,115.0,103.0,157.0,53.0,271.0,199.0
2020,3,경남,중식 음식점업,87013,2366173508,105726,32.0,236.0,340.0,465.0,338.0,203.0,58.0,1137.0,535.0,283.0,374.0,303.0,451.0,261.0,446.0,1226.0
2020,3,경남,차량용 가스 충전업,20724,1188167815,33744,2.0,59.0,175.0,254.0,264.0,169.0,61.0,725.0,259.0,74.0,186.0,160.0,334.0,230.0,230.0,754.0
2020,3,경남,차량용 주유소 운영업,431163,39587582972,689837,10.0,570.0,1277.0,1640.0,1470.0,965.0,245.0,4445.0,1732.0,651.0,1369.0,1107.0,1840.0,1210.0,3306.0,2871.0
2020,3,경남,체인화 편의점,837637,19625737565,2470810,101.0,1864.0,2045.0,2106.0,1430.0,581.0,133.0,5842.0,2418.0,2066.0,2170.0,1424.0,1886.0,714.0,4920.0,3340.0
2020,3,경남,택시 운송업,1331,9092710,1371,1.0,41.0,31.0,26.0,24.0,15.0,1.0,65.0,74.0,42.0,33.0,21.0,27.0,16.0,138.0,1.0
2020,3,경남,피자 햄버거 샌드위치 및 유사 음식점업,239564,3980305098,356394,76.0,819.0,878.0,776.0,378.0,165.0,52.0,1946.0,1198.0,912.0,959.0,507.0,549.0,217.0,1257.0,1887.0
2020,3,경남,한식 음식점업,923594,43785197942,1417110,76.0,1687.0,2316.0,2938.0,2529.0,1524.0,377.0,7590.0,3857.0,1850.0,2538.0,1895.0,3263.0,1901.0,7379.0,4068.0
2020,3,경남,호텔업,184,11071099,259,0.0,2.0,3.0,6.0,11.0,4.0,1.0,19.0,8.0,1.0,5.0,4.0,12.0,5.0,3.0,24.0
2020,3,경남,화장품 및 방향제 소매업,25082,1246009621,29515,21.0,164.0,147.0,176.0,116.0,78.0,43.0,322.0,423.0,177.0,171.0,111.0,165.0,121.0,73.0,672.0
2020,3,경남,휴양콘도 운영업,714,57685960,1430,0.0,7.0,40.0,47.0,17.0,4.0,0.0,63.0,52.0,5.0,42.0,42.0,22.0,4.0,62.0,53.0
2020,3,경북,건강보조식품 소매업,1265,162665465,1433,0.0,5.0,19.0,18.0,38.0,37.0,14.0,71.0,60.0,5.0,19.0,16.0,40.0,51.0,14.0,117.0
2020,3,경북,골프장 운영업,27875,3887446560,39941,0.0,14.0,105.0,458.0,458.0,274.0,47.0,952.0,404.0,15.0,139.0,299.0,582.0,321.0,885.0,471.0
2020,3,경북,과실 및 채소 소매업,42344,1920118953,68392,2.0,90.0,185.0,301.0,295.0,243.0,82.0,674.0,524.0,96.0,205.0,202.0,370.0,325.0,501.0,697.0
2020,3,경북,관광 민예품 및 선물용품 소매업,1358,38159020,2455,0.0,147.0,7.0,13.0,23.0,10.0,0.0,169.0,31.0,147.0,7.0,11.0,25.0,10.0,146.0,54.0
2020,3,경북,그외 기타 스포츠시설 운영업,9,457500,9,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0
2020,3,경북,그외 기타 종합 소매업,8340,556527100,16071,3.0,61.0,55.0,88.0,69.0,56.0,28.0,202.0,158.0,62.0,59.0,57.0,98.0,84.0,197.0,163.0
2020,3,경북,기타 대형 종합 소매업,162121,11819575635,346677,32.0,458.0,539.0,500.0,364.0,193.0,66.0,1271.0,881.0,496.0,557.0,361.0,479.0,259.0,1007.0,1145.0
2020,3,경북,기타 수상오락 서비스업,3,135000,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020,3,경북,기타 외국식 음식점업,18628,589895721,21418,1.0,93.0,111.0,155.0,123.0,70.0,22.0,376.0,199.0,86.0,132.0,92.0,173.0,92.0,112.0,463.0
2020,3,경북,기타 주점업,1425,181997610,1970,0.0,15.0,12.0,17.0,20.0,14.0,1.0,65.0,14.0,15.0,14.0,9.0,26.0,15.0,0.0,79.0
2020,3,경북,기타음식료품위주종합소매업,126094,9069490514,316673,19.0,272.0,387.0,529.0,494.0,361.0,126.0,1339.0,849.0,305.0,407.0,365.0,624.0,487.0,993.0,1195.0
2020,3,경북,마사지업,36,3985000,50,0.0,2.0,3.0,3.0,1.0,0.0,0.0,9.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,9.0
2020,3,경북,비알콜 음료점업,107054,1291808551,174447,51.0,569.0,542.0,449.0,391.0,153.0,32.0,1218.0,969.0,614.0,572.0,329.0,487.0,185.0,1059.0,1128.0
2020,3,경북,빵 및 과자류 소매업,124578,2088171221,178594,34.0,378.0,398.0,390.0,299.0,166.0,63.0,955.0,773.0,421.0,408.0,278.0,392.0,229.0,732.0,996.0
2020,3,경북,서양식 음식점업,93354,1588582420,131683,42.0,618.0,573.0,573.0,488.0,231.0,32.0,1540.0,1017.0,643.0,643.0,392.0,616.0,263.0,1452.0,1105.0
2020,3,경북,수산물 소매업,17385,1022709023,21828,0.0,72.0,151.0,231.0,219.0,177.0,60.0,547.0,363.0,76.0,165.0,150.0,282.0,237.0,317.0,593.0
2020,3,경북,슈퍼마켓,482144,27027103433,1424134,47.0,850.0,857.0,931.0,816.0,511.0,147.0,2697.0,1462.0,929.0,899.0,625.0,1048.0,658.0,2313.0,1846.0
2020,3,경북,스포츠 및 레크레이션 용품 임대업,23354,2693266181,31584,10.0,108.0,148.0,217.0,196.0,109.0,39.0,549.0,278.0,109.0,174.0,128.0,268.0,148.0,239.0,588.0
2020,3,경북,여관업,4342,236323066,6203,7.0,88.0,78.0,82.0,78.0,29.0,0.0,290.0,72.0,85.0,91.0,57.0,100.0,29.0,110.0,252.0
2020,3,경북,여행사업,4,171000,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020,3,경북,욕탕업,7032,199825280,11247,2.0,32.0,41.0,82.0,98.0,80.0,30.0,208.0,157.0,33.0,46.0,51.0,125.0,110.0,91.0,274.0
2020,3,경북,육류 소매업,112472,5686448655,174195,8.0,140.0,250.0,365.0,299.0,249.0,118.0,828.0,601.0,160.0,277.0,221.0,404.0,367.0,531.0,898.0
2020,3,경북,일반유흥 주점업,3413,689230372,4907,0.0,42.0,35.0,57.0,42.0,26.0,0.0,157.0,45.0,42.0,40.0,28.0,66.0,26.0,12.0,190.0
2020,3,경북,일식 음식점업,11950,558752926,13364,8.0,144.0,113.0,114.0,104.0,58.0,11.0,354.0,198.0,143.0,128.0,68.0,144.0,69.0,145.0,407.0
2020,3,경북,자동차 임대업,3,778000,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2020,3,경북,전시 및 행사 대행업,1223,15551540,1312,0.0,28.0,54.0,59.0,58.0,19.0,0.0,137.0,81.0,29.0,54.0,52.0,64.0,19.0,133.0,85.0
2020,3,경북,중식 음식점업,46144,1249869197,56338,15.0,154.0,206.0,276.0,239.0,129.0,40.0,746.0,313.0,166.0,232.0,181.0,311.0,169.0,377.0,682.0
2020,3,경북,차량용 가스 충전업,23279,1316851304,35929,0.0,99.0,187.0,296.0,275.0,184.0,62.0,788.0,315.0,108.0,207.0,187.0,355.0,246.0,485.0,618.0
2020,3,경북,차량용 주유소 운영업,373360,39853844388,640712,10.0,541.0,1281.0,1725.0,1783.0,1118.0,222.0,4995.0,1685.0,598.0,1379.0,1201.0,2162.0,1340.0,4645.0,2035.0
2020,3,경북,체인화 편의점,495723,12144541873,1452636,70.0,1423.0,1483.0,1492.0,1091.0,454.0,66.0,4330.0,1749.0,1542.0,1566.0,1041.0,1410.0,520.0,3916.0,2163.0
2020,3,경북,택시 운송업,47,404300,51,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0
2020,3,경북,피자 햄버거 샌드위치 및 유사 음식점업,130025,2185542090,183291,45.0,492.0,510.0,424.0,242.0,95.0,37.0,1125.0,720.0,539.0,537.0,294.0,343.0,132.0,783.0,1062.0
2020,3,경북,한식 음식점업,514968,21321209988,744867,53.0,1484.0,1859.0,2297.0,2094.0,1254.0,265.0,6467.0,2839.0,1591.0,2010.0,1543.0,2643.0,1519.0,6768.0,2538.0
2020,3,경북,호텔업,719,32189695,1309,0.0,3.0,8.0,19.0,27.0,29.0,9.0,61.0,34.0,3.0,8.0,12.0,34.0,38.0,43.0,52.0
2020,3,경북,화장품 및 방향제 소매업,13947,704611893,16296,13.0,89.0,60.0,97.0,67.0,52.0,31.0,161.0,248.0,95.0,74.0,50.0,107.0,83.0,24.0,385.0
2020,3,경북,휴양콘도 운영업,69,6826420,118,0.0,1.0,1.0,3.0,7.0,2.0,1.0,12.0,3.0,1.0,1.0,2.0,8.0,3.0,3.0,12.0
2020,3,광주,건강보조식품 소매업,1769,264886267,2067,0.0,10.0,22.0,26.0,30.0,31.0,28.0,52.0,95.0,10.0,27.0,18.0,33.0,59.0,27.0,120.0
2020,3,광주,골프장 운영업,2117,200903800,2747,0.0,0.0,17.0,39.0,42.0,33.0,11.0,95.0,47.0,0.0,21.0,32.0,45.0,44.0,17.0,125.0
2020,3,광주,과실 및 채소 소매업,48423,2047228744,75392,3.0,65.0,204.0,324.0,199.0,127.0,55.0,430.0,547.0,71.0,248.0,241.0,235.0,182.0,560.0,417.0
2020,3,광주,관광 민예품 및 선물용품 소매업,313,15383700,367,0.0,2.0,4.0,5.0,16.0,13.0,2.0,18.0,24.0,2.0,4.0,5.0,16.0,15.0,2.0,40.0
2020,3,광주,그외 기타 스포츠시설 운영업,73,3855500,103,1.0,2.0,4.0,4.0,3.0,0.0,0.0,8.0,6.0,3.0,4.0,4.0,3.0,0.0,0.0,14.0
2020,3,광주,그외 기타 종합 소매업,15947,1610985070,37825,6.0,32.0,52.0,72.0,59.0,32.0,15.0,146.0,122.0,40.0,60.0,48.0,73.0,47.0,80.0,188.0
2020,3,광주,기타 대형 종합 소매업,110043,7966792270,209849,35.0,310.0,385.0,346.0,248.0,114.0,58.0,836.0,660.0,352.0,408.0,229.0,335.0,172.0,924.0,572.0
2020,3,광주,기타 외국식 음식점업,21493,714272588,25605,6.0,108.0,95.0,126.0,84.0,44.0,17.0,268.0,212.0,110.0,124.0,81.0,104.0,61.0,95.0,385.0
2020,3,광주,기타 주점업,2114,350229000,3033,1.0,12.0,21.0,37.0,34.0,24.0,2.0,108.0,23.0,14.0,22.0,26.0,43.0,26.0,9.0,122.0
2020,3,광주,기타음식료품위주종합소매업,18443,979289183,37062,2.0,53.0,56.0,98.0,79.0,57.0,35.0,203.0,177.0,56.0,72.0,61.0,99.0,92.0,71.0,309.0
2020,3,광주,마사지업,416,59750077,584,0.0,4.0,9.0,11.0,9.0,4.0,1.0,35.0,3.0,5.0,8.0,10.0,10.0,5.0,0.0,38.0
2020,3,광주,버스 운송업,242,6269000,619,0.0,3.0,8.0,11.0,18.0,8.0,2.0,35.0,15.0,3.0,8.0,10.0,19.0,10.0,21.0,29.0
2020,3,광주,비알콜 음료점업,169093,2016094083,307592,50.0,461.0,308.0,255.0,169.0,79.0,33.0,769.0,586.0,500.0,353.0,176.0,214.0,112.0,789.0,566.0
2020,3,광주,빵 및 과자류 소매업,135340,2274535220,201989,22.0,217.0,209.0,221.0,143.0,86.0,45.0,465.0,478.0,244.0,238.0,132.0,198.0,131.0,419.0,524.0
2020,3,광주,서양식 음식점업,150121,2802133536,237459,49.0,501.0,308.0,228.0,174.0,70.0,31.0,766.0,595.0,533.0,351.0,161.0,215.0,101.0,802.0,559.0
2020,3,광주,수산물 소매업,17568,1011822205,23484,0.0,38.0,67.0,110.0,75.0,64.0,39.0,204.0,189.0,39.0,92.0,68.0,91.0,103.0,64.0,329.0
2020,3,광주,슈퍼마켓,448114,23994695299,1455756,47.0,470.0,490.0,433.0,362.0,163.0,65.0,1243.0,787.0,528.0,491.0,335.0,448.0,228.0,1415.0,615.0
2020,3,광주,스포츠 및 레크레이션 용품 임대업,21502,2858594774,27549,11.0,91.0,107.0,153.0,129.0,74.0,33.0,357.0,241.0,102.0,133.0,91.0,165.0,107.0,206.0,392.0
2020,3,광주,여관업,7341,392444216,10452,5.0,95.0,80.0,80.0,64.0,23.0,4.0,272.0,79.0,98.0,96.0,50.0,80.0,27.0,104.0,247.0
2020,3,광주,욕탕업,10935,283752490,18678,7.0,39.0,54.0,79.0,59.0,47.0,15.0,176.0,124.0,47.0,66.0,51.0,74.0,62.0,28.0,272.0
2020,3,광주,육류 소매업,71697,3370364439,117408,8.0,70.0,100.0,157.0,97.0,72.0,45.0,299.0,250.0,90.0,113.0,91.0,138.0,117.0,118.0,431.0
2020,3,광주,일반유흥 주점업,5078,816139390,7118,0.0,89.0,58.0,62.0,32.0,18.0,2.0,191.0,70.0,89.0,69.0,38.0,45.0,20.0,72.0,189.0
2020,3,광주,일식 음식점업,14666,713470200,16392,12.0,106.0,91.0,93.0,61.0,40.0,17.0,240.0,180.0,114.0,113.0,63.0,73.0,57.0,58.0,362.0
2020,3,광주,자동차 임대업,6,534000,7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
2020,3,광주,전시 및 행사 대행업,129,5998300,181,0.0,7.0,5.0,5.0,1.0,1.0,0.0,4.0,15.0,6.0,6.0,5.0,1.0,1.0,0.0,19.0
2020,3,광주,중식 음식점업,59490,1691052145,72551,23.0,137.0,132.0,163.0,97.0,50.0,33.0,387.0,248.0,161.0,164.0,95.0,132.0,83.0,165.0,470.0
2020,3,광주,차량용 가스 충전업,15731,854881594,26941,1.0,54.0,82.0,100.0,63.0,46.0,29.0,232.0,143.0,57.0,97.0,62.0,84.0,75.0,77.0,298.0
2020,3,광주,차량용 주유소 운영업,173869,15015224953,278889,14.0,157.0,304.0,327.0,244.0,132.0,69.0,815.0,432.0,181.0,326.0,229.0,310.0,201.0,687.0,560.0
2020,3,광주,체인화 편의점,438210,8670577125,1194148,73.0,994.0,760.0,624.0,469.0,169.0,55.0,2094.0,1050.0,1061.0,795.0,478.0,586.0,224.0,2526.0,618.0
2020,3,광주,피자 햄버거 샌드위치 및 유사 음식점업,124022,1931718994,180204,47.0,415.0,278.0,229.0,150.0,64.0,20.0,691.0,512.0,452.0,317.0,148.0,202.0,84.0,669.0,534.0
2020,3,광주,한식 음식점업,494253,24383782847,735679,48.0,754.0,617.0,569.0,475.0,204.0,81.0,1806.0,942.0,794.0,655.0,427.0,587.0,285.0,2125.0,623.0
2020,3,광주,호텔업,351,23034412,587,0.0,10.0,17.0,15.0,13.0,7.0,1.0,40.0,23.0,8.0,18.0,16.0,13.0,8.0,10.0,53.0
2020,3,광주,화장품 및 방향제 소매업,17495,929206625,20840,14.0,100.0,70.0,77.0,69.0,56.0,32.0,142.0,276.0,107.0,87.0,56.0,80.0,88.0,90.0,328.0
2020,3,대구,건강보조식품 소매업,2058,232458341,2262,0.0,4.0,22.0,16.0,39.0,48.0,25.0,69.0,85.0,4.0,24.0,11.0,42.0,73.0,5.0,149.0
2020,3,대구,골프장 운영업,772,124715010,1125,0.0,0.0,2.0,12.0,26.0,17.0,8.0,43.0,22.0,0.0,2.0,12.0,26.0,25.0,7.0,58.0
2020,3,대구,과실 및 채소 소매업,90709,3247185311,191245,9.0,98.0,172.0,241.0,162.0,148.0,112.0,464.0,478.0,119.0,186.0,157.0,220.0,260.0,140.0,802.0
2020,3,대구,관광 민예품 및 선물용품 소매업,82,7100600,92,0.0,0.0,2.0,0.0,12.0,7.0,0.0,5.0,16.0,0.0,2.0,0.0,12.0,7.0,0.0,21.0
2020,3,대구,그외 기타 스포츠시설 운영업,3,690000,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020,3,대구,그외 기타 종합 소매업,15354,1429581910,35045,4.0,36.0,70.0,99.0,74.0,58.0,27.0,201.0,167.0,38.0,82.0,65.0,98.0,85.0,61.0,307.0
2020,3,대구,기타 대형 종합 소매업,248091,18577150550,549526,45.0,328.0,416.0,448.0,264.0,182.0,111.0,960.0,834.0,391.0,453.0,267.0,390.0,293.0,600.0,1194.0
2020,3,대구,기타 수상오락 서비스업,3,72000,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020,3,대구,기타 외국식 음식점업,20068,636417220,23365,9.0,118.0,134.0,147.0,109.0,75.0,23.0,360.0,255.0,131.0,146.0,102.0,138.0,98.0,46.0,569.0
2020,3,대구,기타 주점업,1228,114456630,1556,0.0,52.0,37.0,19.0,31.0,10.0,0.0,111.0,38.0,52.0,38.0,17.0,32.0,10.0,3.0,146.0
2020,3,대구,기타음식료품위주종합소매업,36662,2261713692,85910,13.0,101.0,130.0,183.0,146.0,129.0,71.0,390.0,383.0,122.0,143.0,117.0,191.0,200.0,106.0,667.0
2020,3,대구,마사지업,12,2194000,17,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0
2020,3,대구,비알콜 음료점업,185030,2204509848,305833,93.0,432.0,373.0,389.0,206.0,135.0,45.0,862.0,811.0,538.0,429.0,217.0,309.0,180.0,489.0,1184.0
2020,3,대구,빵 및 과자류 소매업,199546,3050703265,297598,41.0,312.0,346.0,394.0,233.0,173.0,85.0,786.0,798.0,375.0,384.0,229.0,338.0,258.0,480.0,1104.0
2020,3,대구,서양식 음식점업,159759,2738244159,233994,79.0,423.0,364.0,357.0,193.0,128.0,45.0,836.0,753.0,516.0,411.0,205.0,284.0,173.0,457.0,1132.0
2020,3,대구,수산물 소매업,29286,1338382585,40861,2.0,61.0,115.0,176.0,121.0,104.0,62.0,335.0,306.0,71.0,135.0,103.0,166.0,166.0,89.0,552.0
2020,3,대구,슈퍼마켓,720925,37564936246,2342939,85.0,540.0,604.0,599.0,369.0,231.0,139.0,1523.0,1044.0,678.0,613.0,380.0,526.0,370.0,1214.0,1353.0
2020,3,대구,스포츠 및 레크레이션 용품 임대업,18875,2097655081,22788,24.0,143.0,138.0,160.0,130.0,99.0,37.0,421.0,310.0,166.0,150.0,104.0,175.0,136.0,103.0,628.0
2020,3,대구,여관업,6625,329178400,9406,9.0,120.0,85.0,70.0,56.0,19.0,2.0,252.0,109.0,133.0,83.0,55.0,69.0,21.0,27.0,334.0
2020,3,대구,욕탕업,4774,103817500,7831,2.0,21.0,36.0,64.0,64.0,43.0,19.0,138.0,111.0,25.0,40.0,43.0,79.0,62.0,3.0,246.0
2020,3,대구,육류 소매업,177883,7851542912,296998,14.0,145.0,217.0,300.0,178.0,151.0,111.0,602.0,514.0,182.0,237.0,179.0,256.0,262.0,177.0,939.0
2020,3,대구,일반유흥 주점업,2021,282941576,2743,0.0,53.0,36.0,34.0,40.0,20.0,1.0,143.0,41.0,55.0,34.0,25.0,49.0,21.0,5.0,179.0
2020,3,대구,일식 음식점업,22283,937312650,25184,30.0,172.0,152.0,155.0,114.0,62.0,20.0,423.0,282.0,207.0,168.0,103.0,145.0,82.0,81.0,624.0
2020,3,대구,자동차 임대업,3,185000,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020,3,대구,전시 및 행사 대행업,1457,26491050,1878,0.0,35.0,33.0,19.0,15.0,7.0,0.0,65.0,44.0,34.0,37.0,13.0,18.0,7.0,21.0,88.0
2020,3,대구,중식 음식점업,68876,1764780053,84870,40.0,193.0,210.0,288.0,156.0,116.0,47.0,636.0,414.0,243.0,251.0,152.0,241.0,163.0,136.0,914.0
2020,3,대구,차량용 가스 충전업,18093,987128583,27569,0.0,58.0,106.0,171.0,112.0,97.0,50.0,381.0,213.0,68.0,118.0,97.0,164.0,147.0,47.0,547.0
2020,3,대구,차량용 주유소 운영업,257581,20375025466,399927,21.0,261.0,418.0,499.0,310.0,228.0,132.0,1162.0,707.0,326.0,440.0,296.0,447.0,360.0,685.0,1184.0
2020,3,대구,체인화 편의점,638437,13141961651,1773458,114.0,900.0,795.0,718.0,454.0,220.0,118.0,2119.0,1200.0,1044.0,832.0,474.0,631.0,338.0,1904.0,1415.0
2020,3,대구,택시 운송업,113630,2734898258,413745,25.0,369.0,335.0,243.0,193.0,83.0,27.0,785.0,490.0,418.0,319.0,185.0,243.0,110.0,1075.0,200.0
2020,3,대구,피자 햄버거 샌드위치 및 유사 음식점업,210312,3192084059,307761,85.0,398.0,393.0,405.0,195.0,131.0,51.0,920.0,738.0,511.0,428.0,229.0,308.0,182.0,484.0,1174.0
2020,3,대구,한식 음식점업,566021,23263366133,803002,88.0,605.0,626.0,667.0,455.0,255.0,143.0,1768.0,1071.0,718.0,685.0,409.0,629.0,398.0,1443.0,1396.0
2020,3,대구,호텔업,117,15912800,173,0.0,2.0,9.0,2.0,8.0,3.0,1.0,13.0,12.0,2.0,9.0,2.0,8.0,4.0,7.0,18.0
2020,3,대구,화장품 및 방향제 소매업,23329,1014803293,27185,19.0,114.0,99.0,124.0,99.0,87.0,40.0,211.0,371.0,140.0,106.0,74.0,135.0,127.0,57.0,525.0
2020,3,대전,건강보조식품 소매업,1135,118641396,1281,0.0,3.0,24.0,19.0,26.0,29.0,14.0,57.0,58.0,3.0,27.0,15.0,27.0,43.0,5.0,110.0
2020,3,대전,골프장 운영업,2217,229080825,4108,0.0,1.0,8.0,22.0,19.0,12.0,4.0,48.0,18.0,1.0,13.0,13.0,23.0,16.0,15.0,51.0
2020,3,대전,과실 및 채소 소매업,28449,1099016730,46888,0.0,38.0,92.0,152.0,105.0,86.0,46.0,242.0,277.0,41.0,114.0,102.0,130.0,132.0,166.0,353.0
2020,3,대전,관광 민예품 및 선물용품 소매업,204,8146050,254,0.0,27.0,2.0,3.0,9.0,11.0,0.0,34.0,18.0,27.0,2.0,3.0,9.0,11.0,25.0,27.0
2020,3,대전,그외 기타 스포츠시설 운영업,7,222000,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2020,3,대전,그외 기타 종합 소매업,19868,1296548085,73450,4.0,261.0,120.0,118.0,131.0,95.0,22.0,471.0,280.0,255.0,146.0,81.0,152.0,117.0,515.0,236.0
